id,created_at,favorite_count,retweet_count,text
443774959182020608,2014-03-12 15:46:09,0,0,"@arumando21 Hola, si es normal, esto es por el Programa de protección al Vendedor &gt;&gt; http://t.co/gmrSjTrq4S Saludos!"
443095599412285440,2014-03-10 18:46:37,0,0,¿La #HubBoard era un fake? #MercadoLibre tiene uno real para el agua &gt;&gt; http://t.co/7XiTvS6MbP
443090818572615680,2014-03-10 18:27:38,0,0,Para todos los que se quedaron dormidos hoy &gt;&gt; http://t.co/PKpQw5R04L ¡Que no te vuelva a pasar! #LoQuieroYa
441299378251124737,2014-03-05 19:49:05,0,0,"Checa este tapete entrenador para cachorros &gt;&gt; http://t.co/tAiLRg7n9E ¡No los regales, mejor edúcalos y ámalos!"
440970552119803907,2014-03-04 22:02:27,1,2,¿Qué opinan de esta patineta? ¿Se subirían? http://t.co/t7vjC15Vvy
438758564719775745,2014-02-26 19:32:48,0,0,"¿Ya tienes la aplicación para comprar y vender desde tu celular?
IOS &gt;&gt; https://t.co/WHOTUDSfQb
Google Play &gt;&gt; https://t.co/cefEbh1xti"
438724804808437760,2014-02-26 17:18:39,0,0,Gana App mexicana galardón en Congreso Mundial de Móviles &gt;&gt;http://t.co/V3eJWdMmhb ¡Descárgala desde tu celular! &gt;&gt; http://t.co/GCi3ECGCTL
438723935551488000,2014-02-26 17:15:11,0,0,Todavía tienes tiempo de participar en el concurso #AmorVerdadero ¿Ya subiste tu foto? &gt;&gt; http://t.co/Gx7KVo9Nou
438697315713298432,2014-02-26 15:29:25,0,0,"@maxiterra @drabinovich Hola, me podrías pasar tu seudónimo para revisar tu caso? Saludos,"
438694766503399424,2014-02-26 15:19:17,0,0,Nuestro más sentido pésame a la familia del guitarrista Paco de Lucia ¡Un grande de la música!
438395889812381696,2014-02-25 19:31:39,1,0,"@kristtoffer Hola, te invito a escribir a @MercadoPagoMex para que te ayuden de manera más directa. Saludos!"
438345822187438080,2014-02-25 16:12:42,1,0,"Samsung presentó el Galaxy S5 y cuenta con lector de huellas digitales, es resistente al agua y su batería dura 20% más que el S4 ¡Espéralo!"
438337019349987328,2014-02-25 15:37:43,0,0,"@quitsilver Hola, gracias por avisarnos. Lo vamos a revisar para solucionar el inconveniente. Saludos!"
437981821041520640,2014-02-24 16:06:18,0,0,Checa las fotos que han subido y vota por la que más te guste #AmorVerdadero &gt;&gt; http://t.co/Gx7KVo9Nou
436993706495713280,2014-02-21 22:39:53,1,2,Wow - una máquina para hacer algodón de azúcar en casa http://t.co/vyE7ef6QHH #LoQuieroYa
436939780123668480,2014-02-21 19:05:36,0,0,Definitivamente la taza más rara que he visto --&gt; http://t.co/OfFKvBeZAn ¿Qué opinan?
436931009976614912,2014-02-21 18:30:45,2,0,Play Station 4 o Xbox One ¿Cuál me recomiendan? &gt;&gt; http://t.co/k6S1nQaUTe
436586154284969984,2014-02-20 19:40:25,0,0,Mi verdadero Amor es... Sube una foto con tu verdadero amor y gánate un reloj ¡Participa! &gt;&gt;&gt; http://t.co/TiWbmGirrA http://t.co/oCS3TVNSFt
436504553228234752,2014-02-20 14:16:10,0,0,"No pienses de que tamaño, llévate tu #SmartTV de 50"" desde $ 12,999 &gt;&gt;&gt; http://t.co/XEYAXddblG"
436263144642449408,2014-02-19 22:16:53,0,0,¿Ya estas participando para ganar un reloj Michael Kors o Armani? --&gt; http://t.co/Gx7KVo9Nou ¡Ganar nunca fue tan fácil!
436211197977702400,2014-02-19 18:50:28,0,0,"Si pudiera pedir un deseo, sería tener uno de estos http://t.co/EzocRK47f0 ...para poder bailar y cantar #CuriosidadesMercadoLibre"
436181938458472448,2014-02-19 16:54:12,0,0,"Para las embarazadas o con bebés en casa, checa la mejor manera de pasear con tu bebé --&gt; http://t.co/mHkdxtJjqK #CuriosidadesMercadoLibre"
435835618795327488,2014-02-18 17:58:03,0,0,"Aunque ya paso el día del amor aún puedes participar, recuerda que tienes hasta el 27 para subir tu foto -&gt;http://t.co/jhBhD95iGt"
435830175972872192,2014-02-18 17:36:25,0,0,"@alditoMX @banamex Hola, aquí podrás ver el tiempo de acreditación --&gt; http://t.co/QVqXgiOyt6 Saludos!"
435536257527992320,2014-02-17 22:08:30,0,1,Esto es algo que todos deberíamos tener en nuestra casa --&gt; http://t.co/N7xKE8sSFf
435461135018381313,2014-02-17 17:09:59,0,0,Si no te regalaron nada el 14 de febrero #PosMeComproEnMercadoLibre --&gt; http://t.co/DER7A1T3rJ http://t.co/4OIXumFFzR
435430950793515008,2014-02-17 15:10:03,0,0,"@PereiraAlejand Hola, puedes escribir a @ML_Ayuda para que te ayuden a resolver tu problema. Saludos!"
434383310274306048,2014-02-14 17:47:06,0,0,¡Feliz día del amor y la amistad! --&gt; http://t.co/DER7A1T3rJ http://t.co/CpfkxQZUqs
434002688540278785,2014-02-13 16:34:38,0,1,"¿Mañana es el día del Amor y tú sin regalo? Aún estás a tiempo, encuentra el mejor regalo con nosotros #AmorVerdadero http://t.co/DER7A1T3rJ"
433733940281475072,2014-02-12 22:46:44,0,0,"Si ya participaste en el concurso #AmorVerdadero, compartela con tus amigos para que voten por ella, http://t.co/Ig6UNkgTxO"
433655639735140352,2014-02-12 17:35:36,0,0,Esto es lo que más se regala para el 14 de Febrero: http://t.co/DER7A1T3rJ #AmorVerdadero
433650979561426944,2014-02-12 17:17:05,0,0,"@PincheTarantino Hola, te invito a reportarlo mediante @ML_Ayuda o mediante el menú de ayuda de la página http://t.co/2I6tF1bZGj Saludos!"
433647948606345217,2014-02-12 17:05:02,1,0,¿Ya checaste el reloj que te puedes ganar si tu foto es la más votada?  #AmorVerdadero --&gt;http://t.co/Ig6UNkgTxO http://t.co/EqWJg0ZmTA
433356535616397313,2014-02-11 21:47:04,0,0,Checa estas ideas para regalos del #DíaDelAmorylaAmistad --&gt;http://t.co/DER7A1T3rJ
433278287163318272,2014-02-11 16:36:08,0,0,Checa el original y divertido protector para el botón de inicio de tu iPhone --&gt; http://t.co/e9iLqzGwvH #SoloEnMercadoLibre
433267274783281152,2014-02-11 15:52:22,0,1,Mi #AmorVerdadero es.... ¡Sube tu foto y participa para ganar un Reloj Armani o Michael Kors --&gt; http://t.co/Ig6UNkgTxO
432905410459099136,2014-02-10 15:54:27,0,1,"¿Ya estás participando? --&gt; http://t.co/Ig6UNkgTxO Es muy fácil, solo sube una foto con tu Amor Verdadero y podrás ganar"
431912894926557184,2014-02-07 22:10:33,0,4,Aprovechen este fin para tomarse una foto con su #AmorVerdadero y participen para ganar --&gt; http://t.co/Ig6UNkgTxO
431799652942225408,2014-02-07 14:40:34,1,3,Participa con nosotros y ten la oportunidad de ganar uno de los relojes que tenemos para ti --&gt; http://t.co/Ig6UNkgTxO
431544886215442432,2014-02-06 21:48:13,0,2,Se acerca el día del amor y la amistad ❤❤ ¡Descubre los mejores regalos aquí! --&gt; http://t.co/DER7A1T3rJ ❤❤
431200410007650304,2014-02-05 22:59:23,0,0,"@GatoYebra Hola, te invito a mandar tu caso a @ML_Ayuda  para que lo puedan revisar. Saludos!"
431198848275329024,2014-02-05 22:53:11,2,1,¡Felicidades a los ganadores de #EncuentraEnMercadoLibre #Navidad! Muy pronto tendremos más sorpresas http://t.co/7YUxM5uZAv
430831584665550848,2014-02-04 22:33:48,0,0,"Se acerca el día del amor y la amistad, que este año no se te olvide ¡Encuentra aquí el regalo ideal! --&gt; http://t.co/CIs2NCQwWx"
430819314816401410,2014-02-04 21:45:03,0,0,"@guitarra905 Hola, podrías mandar el caso a @ML_Ayuda para que lo revisen? Saludos!"
430747756697632768,2014-02-04 17:00:42,0,0,Del 3 al 9 de febrero aprovecha y compra tus regalos del Día del Amor y la Amistad a Meses Sin Intereses con MercadoPago y Santander
427840638109765632,2014-01-27 16:28:51,3,3,"@APASDEM Hola! Ya dimos de baja la publicación del tigre blanco, y se esta revisando el caso para dar de baja al vendedor! Gracias!"
427664966414372865,2014-01-27 04:50:48,2,4,"“@APASDEM: Gracias por avisarnos, lo vamos a revisar para darlo de bajá ya que no era permitida la venta de animales en peligro de extinción"
426070098617442304,2014-01-22 19:13:22,0,0,Cuida al planeta con este reloj que funciona con AGUA http://t.co/HYLLkDVReX
426002132760670208,2014-01-22 14:43:17,0,0,"@ojeag Hola, si vamos a seguir teniendo promociones ¡Aprovecha del 21 al 23 de Enero!"
426001141231403008,2014-01-22 14:39:21,0,0,Con @MercadoShops puedes tener tu sitio web con la tecnología de MercadoLibre http://t.co/Z4NFz5BOai
423850434575335424,2014-01-16 16:13:13,0,0,"@SSambraA Hola, te invito a escribir a @ML_Ayuda y explícales tu caso para que te ayuden. Saludos!"
423850237556293632,2014-01-16 16:12:26,0,0,@Yo_SoyGus @Mercadolibre ¡Felicidades #Poresasprimerasveces! Platícanos como te fue en tu primera compra ✓
423578764094623744,2014-01-15 22:13:41,0,1,Ya tenemos tienda oficial de @blockbuster --&gt; http://t.co/WRGnGP2b2t ¡La primera de muchas! ¡Espéralas!
423475843956875265,2014-01-15 15:24:43,0,0,"@HuGo_Moo Hola, en un momento más te enviaremos por correo tu número de guía para que le des seguimiento, ya te deberían estar por llegar."
423466015356252160,2014-01-15 14:45:40,0,0,"@HuGo_Moo @soy_saenz Hugo, ya elegiste los tenis que vas a querer? Saludos"
422851970064330754,2014-01-13 22:05:40,0,0,Ya puedes encontrar las impresoras 3D en MercadoLibre --&gt; http://t.co/z98uA7eSh3
420939844232048640,2014-01-08 15:27:34,1,0,Checa la evolución del Game Boy http://t.co/HgemQZwBER - Encuentra el que siempre quisiste aquí--&gt; http://t.co/YOxikBbmJr
420230730325561345,2014-01-06 16:29:48,0,0,"¿Que les trajeron los Reyes Magos? - Si no te trajeron lo que querías, encuéntralo en MercadoLibre - http://t.co/ETMPt6tml2"
418878032204406784,2014-01-02 22:54:39,0,1,Apoya a #FundacionAzteca #Jugueton subastando por la raqueta favorita de Erick Chapa http://t.co/SAjQJVc9by
418773440317751296,2014-01-02 15:59:03,1,2,Año Nuevo - MercadoLibre Nuevo --&gt; Ya checaron la nueva Home: http://t.co/8qNI4VVxFq
418766970201202688,2014-01-02 15:33:20,0,0,"Si uno de tus propósitos de Año Nuevo fue leer, checa estas opciones: http://t.co/gcKh15EkHG #Propositos2014"
418209916273184768,2014-01-01 02:39:48,0,1,¡¡Les deseamos un feliz 2014!! Que todos sus propósitos se cumplan http://t.co/IEIN0wXK46
414806380189470720,2013-12-22 17:15:22,0,1,¡Muchas gracias a todos los que estuvieron al pendiente de #EncuentraEnMercadoLibre #Navidad! Esperen nuevas sorpresas en el 2014
414805760975978497,2013-12-22 17:12:54,0,0,"¡Felicidades a la primer mujer ganadora de #EncuentraTuProducto, quien encontró a Rudolph en un iPhone 5s --&gt; http://t.co/gpYDH8h3xv"
414803331488301056,2013-12-22 17:03:15,1,1,"Rudolph está perdido, su nariz roja te indica que está escondido en un producto simbólico de su marca y es 5 veces mejor que la 1er versión"
414479511091040256,2013-12-21 19:36:30,1,1,"Ya tenemos al ganador de un Xbox One  http://t.co/CrTzOsp4Uj, nuestros servidores están una hora adelantados, la hora real de compra es 1:19"
414471785921257472,2013-12-21 19:05:49,0,1,Así es cómo luce Comet - El primero en encontrarlo y darle clic en comprar se lo lleva --&gt; http://t.co/ESV67GBMgf http://t.co/wRwgxE2JVT
414470133541654528,2013-12-21 18:59:14,0,0,Comet es el reno de esparcir felicidad y maravilla.Cabe a recalcar que Comet y Cupid siempre están compitiendo entre ellos
414455295830536192,2013-12-21 18:00:17,4,1,¡Muy pronto comenzaremos a buscar a Comet! Manténte al pendiente de las pistas  http://t.co/ESV67GBMgf #EncuentraEnMercadoLibre
414107150881783808,2013-12-20 18:56:53,1,1,Aquí va la publicación ganadora http://t.co/lUu4z7q1pz #EncuentraEnMercadoLibre #Navidad --&gt; http://t.co/ESV67GBMgf
414105604815204353,2013-12-20 18:50:44,0,0,"@sdogopus Hola, la publicación se activa al mandar la primer pista y se finaliza solo cuando alguien la compra. Saludos!"
414105388611432449,2013-12-20 18:49:53,0,0,"Recuerden que el producto fue patrocinado por un vendedor, pero la publicación fue creada por MercadoLibre."
414103740077973504,2013-12-20 18:43:19,0,0,"Esta confirmado, tenemos ganador de un #PlayStation4, agradecemos a GAMERS RETAIL patrocinador, visitenlo http://t.co/MuqB0A0Cc7"
414099289057419265,2013-12-20 18:25:38,0,0,"Tenemos un posible ganador, les notificaremos en algunos minutos. Saludos! #EncuentraEnMercadoLibre #Navidad"
414093265722286081,2013-12-20 18:01:42,4,1,Cupid es el reno que lleva el amor y la alegría de Santa. En 1994 llevaron este juego ¡Este año es 4 veces mejor!
414085354296074240,2013-12-20 17:30:16,4,1,Recuerden que quienes ya encontraron un reno en #EncuentraEnMercadoLibre #Navidad no pueden volver a ganar para dar oportunidad a otros.
414079647249211393,2013-12-20 17:07:35,0,0,"@b3_m4y #MercadoLibre te da seguridad y los mejores precios! Saludos,"
414079273255727104,2013-12-20 17:06:06,0,1,Muy pronto comenzaremos a buscar a Cupid! Manténte al pendiente de las pistas y las publicaciones --&gt; http://t.co/ESV67GBMgf
413783024522653699,2013-12-19 21:28:55,0,0,"@KevinSaksonski Hola, no tenemos de regalo ninguna chamarra, por favor mándame la publicación que dices para revisarla. Saludos!"
413782640408272896,2013-12-19 21:27:23,0,0,"@Alejandrarcj Hola! Es uno por día! Hasta el domingo tendremos más sorpresas! Saludos,"
